FID	IID	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	expr_LNPEP
NA12342	NA12342	0.0390981	-0.0112159	0.0275697	0.0544943	0.00374747	0.00191725	0.0766258	0.00515929	0.0708051	0.12147	11.5522188434835
NA12347	NA12347	0.0145443	-0.012948	0.0361086	0.00961094	-0.0635866	-0.0240703	-0.0348129	-0.00761316	-0.0208972	0.0282437	15.1358045686516
NA12348	NA12348	0.0186091	-0.0177608	0.041047	0.00984702	-0.0454124	-0.0123805	-0.0337828	-0.0307884	-0.0329785	-0.0413924	10.1520789053506
NA12383	NA12383	0.0218354	-0.0214701	0.0307318	0.00605069	-0.0268068	0.00941086	-0.0195377	0.011361	-0.053645	-0.0760289	13.8921514571116
NA12399	NA12399	0.0277078	-0.0181771	0.0388037	0.0383488	-0.0322595	-0.0105875	-0.00215363	-0.0707931	-0.0424381	-0.017905	9.12260343499746
NA12400	NA12400	0.0231818	-0.018065	0.0305825	0.0307994	-0.0316193	0.0171293	-0.0250828	-0.0521568	-0.0267518	-0.00973691	14.4707626044211
NA12413	NA12413	0.00926847	-0.0271887	0.0436181	-0.0170389	-0.0634662	0.0123146	-0.0231551	-0.00139655	-0.0198383	-0.0238186	14.1591436405014
NA12489	NA12489	-0.0559238	-0.0257797	-0.0722595	0.0513518	-0.0955044	0.00761685	0.0171973	0.00263026	-0.0162453	0.0284559	12.3191517520038
NA12546	NA12546	0.0137346	-0.0221216	0.0390336	-0.0012064	-0.0612408	-0.00403863	0.0441846	-0.0523952	0.0590379	0.0430429	17.3089176881187
NA12716	NA12716	2.97223e-05	-0.0211911	0.0293211	0.00564433	-0.125963	0.0260402	-0.026737	-0.00272378	0.0498253	0.0732062	12.0573861742158
NA12717	NA12717	0.000297883	-0.0198333	0.0312539	0.0063461	-0.113373	0.0143846	0.0291436	0.0542555	0.0109215	-0.0420062	14.1433307822956
NA12718	NA12718	0.0494804	0.00177271	0.0111564	0.0595011	0.0910489	-0.0386187	-0.0146473	-0.0562133	-0.0164154	0.000319127	13.4106124208166
NA12749	NA12749	0.00948334	-0.0217814	0.0210758	0.00822784	-0.111101	-0.000224047	-0.0350996	0.0181725	0.00573753	-0.0215896	12.7121010746362
NA12750	NA12750	0.00583369	-0.0241334	0.0221434	0.00888842	-0.103361	-0.000205411	-0.0151024	-0.0240692	0.00317911	0.0148796	11.0273991333935
NA12751	NA12751	-0.000288178	-0.0172323	0.0284444	0.0224466	-0.130096	0.0290579	0.00650961	0.0163331	0.0245886	0.0439215	13.6677268995324
NA12761	NA12761	0.00108728	-0.0212464	0.0224868	0.00621072	-0.112627	0.0106503	0.0165976	0.0495343	0.0221858	0.0694483	12.1270524178036
NA12763	NA12763	0.00373802	-0.0214412	0.0276027	0.00200248	-0.0927378	0.00246479	-0.00318825	0.0476549	0.0270415	-0.00685017	13.9948217308657
NA12775	NA12775	0.0181121	-0.020659	0.043683	0.00943981	-0.0482513	-0.0229978	-0.00835602	-0.0317308	0.0237871	0.0157826	11.8754870563821
NA12777	NA12777	0.0130012	-0.0236754	0.0501643	0.00946207	-0.0508039	0.0162133	-0.00529965	-0.0486644	-0.00280066	-0.0243664	15.5281563980125
NA12778	NA12778	0.0184642	-0.0153134	0.0351962	0.0266267	-0.059732	-0.0143697	-0.0280188	-0.0404278	0.0360037	-0.0492126	13.2178048707435
NA12812	NA12812	-0.0174009	-0.0122211	-0.101774	0.108593	0.0387071	-0.0218796	-0.120952	0.142813	0.154856	0.037467	15.2377835537397
NA12814	NA12814	-0.029293	-0.0115287	-0.118571	0.11337	0.0376452	-0.0154219	-0.117874	0.148637	0.141426	-0.0158425	14.453795054329
NA12815	NA12815	-0.015951	-0.0066377	-0.100899	0.101939	0.02848	-0.0258748	-0.0802534	0.159167	0.119939	0.0714412	15.2209356942423
NA12827	NA12827	0.00526141	-0.0231915	0.0295729	0.00179015	-0.118273	0.00833538	0.0396848	-0.0250214	0.032994	0.0811991	13.3182284850196
NA12829	NA12829	-0.00378922	-0.0289451	0.0319412	-0.0104706	-0.127944	0.00340975	-0.001655	-0.0193336	0.0135113	-0.0248923	10.3730842402116
NA12830	NA12830	0.00857602	-0.0296436	0.0401502	-0.0061057	-0.0644416	0.0142701	0.0125763	-0.020354	0.0707509	0.0197097	12.1719885371549
NA12842	NA12842	0.0122789	-0.0286249	0.0329611	-0.00185146	-0.0926598	0.00666785	0.0298882	-0.00655432	0.0127224	0.0646306	12.3373711407884
NA12843	NA12843	0.00987829	-0.0188827	0.0359535	-0.00431349	-0.0808505	0.00054438	-0.0233915	0.00253251	0.02132	0.0276184	13.2260833765754
NA12872	NA12872	-0.00122587	-0.0133384	-0.076539	0.101795	0.0470777	-0.0360982	-0.109293	0.137725	0.112579	0.0314031	11.4253451524648
NA12873	NA12873	-0.0264532	-0.00896032	-0.111158	0.098734	0.0466555	-0.0376108	-0.105586	0.158803	0.1457	-0.000293789	13.9517723422555
NA12874	NA12874	-0.00929891	-0.00990165	-0.0872926	0.105293	0.05476	-0.0300254	-0.121373	0.145313	0.151677	0.0207414	10.1065404494657
NA12889	NA12889	0.000702399	-0.0302389	0.0322488	-0.0163259	-0.0838983	0.0193858	-0.0326367	-0.0594575	0.0162052	0.00908835	11.9379191004596
NA12890	NA12890	-0.0115085	-0.0191236	0.0301403	0.0109572	-0.141964	0.00015782	-0.0194259	-0.0609118	-0.0199412	-0.100926	14.4328391083449
NA20502	NA20502	-0.0217805	-0.066668	-0.0708877	-0.0470798	0.02396	-0.00280436	0.00236623	0.0463786	-0.0874734	-0.0316586	13.2411195718651
NA20503	NA20503	-0.0416521	-0.05949	-0.0678193	-0.0494173	0.0197357	0.0141746	0.0236547	0.0314674	-0.0161133	0.0536029	16.4686671816136
NA20504	NA20504	-0.0428637	-0.064276	-0.0615589	-0.0493756	-0.0550828	0.0097768	0.0240795	0.00597035	-0.0559817	0.0261169	16.6141681857791
NA20505	NA20505	-0.0442906	-0.0623727	-0.0869693	-0.0399461	0.0110172	0.0125896	0.0243502	0.00201191	-0.00729778	-0.0238578	15.3409049891809
NA20506	NA20506	-0.0525982	-0.0636223	-0.0723739	-0.0426531	0.0101468	0.0358973	0.0152823	0.053176	-0.0912493	0.019372	11.5516988836804
NA20507	NA20507	-0.0340865	-0.0568717	-0.0681385	-0.0316253	0.0193847	0.000206317	0.0123617	-0.0272289	-0.0370855	-0.0420189	12.1724859471149
NA20508	NA20508	-0.0290299	-0.0588266	-0.0690324	-0.0266209	-0.00249234	-0.0023167	0.0328724	0.0115538	0.00120453	-0.0234508	14.197081214989
NA20509	NA20509	-0.0522427	-0.0617787	-0.0861443	-0.0272127	0.015118	-0.00300938	0.0169842	0.0182024	-0.0253554	0.0304633	11.3066686460082
NA20510	NA20510	-0.0258516	-0.0578246	-0.0943156	-0.0204356	0.046739	-0.000293787	0.0129789	-0.0143456	-0.0646116	0.00909533	15.6408802267578
NA20512	NA20512	-0.0490232	-0.0597748	-0.0836612	-0.0411789	0.0259125	0.00726965	0.0114075	0.0213017	-0.0192408	0.0388837	15.8632802863751
NA20513	NA20513	-0.0349667	-0.0661555	-0.0714689	-0.0391468	0.00539329	0.0148811	-0.0166853	-0.035735	-0.023916	-0.013031	14.5332694013824
NA20515	NA20515	-0.040561	-0.0604888	-0.0607589	-0.0460708	-0.0131746	0.00141105	-0.00969365	0.0309629	-0.058684	0.00292355	12.9575110258407
NA20516	NA20516	-0.0523819	-0.0653205	-0.0746548	-0.051942	0.0191157	0.0175172	-0.00648065	0.0646248	-0.0767827	-0.0657716	14.8631841302217
NA20517	NA20517	-0.0502248	-0.0650191	-0.0786533	-0.0406308	-0.000554781	0.0317301	0.0140279	-0.0221599	-0.0563095	-0.0113523	10.3286779594552
NA20518	NA20518	-0.0531221	-0.0547182	-0.0977703	-0.0260301	0.0165203	0.0183852	-0.0111856	0.0317918	-0.0548441	-0.0337866	12.6797144525179
NA20519	NA20519	-0.0709615	-0.0683039	-0.0746459	-0.0410518	-0.0236113	0.028254	0.0196839	0.00594985	-0.0109826	0.0377843	12.2344715199959
NA20520	NA20520	-0.0510566	-0.0604529	-0.0775495	-0.052591	0.000586141	0.0286048	0.0147304	0.0772771	-0.00664559	0.059151	13.4238193782005
NA20521	NA20521	-0.0274583	-0.0699009	-0.0443241	-0.0594867	0.0223603	0.0205252	0.0170743	-0.0209135	-0.0128155	0.022564	12.4881692069197
NA20524	NA20524	-0.0344264	-0.0595058	-0.0733746	-0.0420738	-0.0240498	-0.00790095	0.00230824	-0.0371421	-0.0133047	0.0649336	16.2391649728648
NA20525	NA20525	-0.0422145	-0.0651102	-0.0748266	-0.0428215	-0.0163643	0.0294275	0.0262599	0.0151376	-0.00523918	0.027883	12.8753910431298
NA20527	NA20527	-0.0422438	-0.0610122	-0.0825075	-0.0285877	0.000228399	0.0201934	-0.00155031	0.0163272	-0.0892312	-0.0191086	11.6170837851013
NA20528	NA20528	-0.0523657	-0.0675542	-0.0989059	-0.0334198	0.000400698	0.017625	-0.0112872	0.0132594	-0.0414855	0.0132312	10.5546848101999
NA20529	NA20529	-0.0450232	-0.0623907	-0.0665115	-0.0495794	-0.0111631	0.0100504	-0.00488685	0.0119023	-0.0379627	-0.0304678	13.2850142418942
NA20530	NA20530	-0.0334851	-0.0623314	-0.0711995	-0.0355231	-0.0187555	0.0172287	0.0415597	0.0240933	-0.0336042	0.0570511	8.60080673046744
NA20531	NA20531	-0.0591207	-0.0688144	-0.099912	-0.0572654	-0.00810327	0.0328131	0.00352385	0.0234521	-0.0112439	0.00809343	10.3208099951713
NA20532	NA20532	-0.0303122	-0.0641213	-0.0594126	-0.04326	0.0329948	0.00489693	0.0185075	-0.030246	-0.0110728	0.0391513	14.6713979474125
NA20534	NA20534	-0.0251215	-0.0577131	-0.081256	-0.0198566	0.0410453	0.0162606	-0.0243497	-0.0126309	-0.0623005	-0.0459907	12.1961887724267
NA20535	NA20535	-0.0355747	-0.0571916	-0.0706407	-0.019528	0.0044263	0.0118234	-0.00206289	0.0147016	-7.34606e-05	0.0127929	13.7298224732225
NA20536	NA20536	-0.0657725	-0.0618514	-0.0641929	-0.0489025	-0.00135315	0.0248907	0.065664	0.0257229	-0.0324527	0.0785891	13.6061752669784
NA20537	NA20537	-0.0473623	-0.066825	-0.0492413	-0.0679305	0.00766841	0.0038715	0.0551158	0.00235472	-0.0177312	0.0322679	12.6404380877797
NA20538	NA20538	-0.0515905	-0.0621842	-0.122169	-0.0165647	0.0623377	-0.00177959	-0.00817557	0.0174735	-0.00316702	0.0326526	10.8435915839504
NA20539	NA20539	-0.0614228	-0.0691994	-0.0818656	-0.0423722	0.00622086	0.0338341	-0.00616418	0.0768799	-0.00326131	-0.0253282	14.467359887121
NA20540	NA20540	-0.0340098	-0.0665594	-0.0714015	-0.0308502	-0.00384277	0.0178176	0.0303913	-0.0523424	-0.0342147	0.0493065	12.5903588602985
NA20541	NA20541	-0.0475389	-0.0672871	-0.105599	-0.0292142	0.0204167	0.016017	0.0450071	0.0527787	0.00748546	0.0309525	12.4552237598688
NA20542	NA20542	0.00394833	-0.0598959	0.0162599	-0.0544725	-0.00981147	0.00828442	-0.0172033	0.0471804	-0.0180524	-0.0732518	11.1561007600758
NA20543	NA20543	0.00480579	-0.0604567	0.0169064	-0.0526486	-0.0126599	0.0314863	-0.00235658	0.0691726	-0.0191684	0.0174609	13.7621493862639
NA20544	NA20544	-0.00112634	-0.0614105	0.00944623	-0.0662796	-0.023897	-0.0154604	0.000257942	0.0201349	0.0214822	0.0173539	13.820013054233
NA20581	NA20581	0.0265311	-0.0558437	0.0237109	-0.0555521	0.072924	-0.00944536	-0.00521339	-0.0307323	0.000720975	-0.0124675	12.9245876725209
NA20582	NA20582	0.00809641	-0.0564326	0.0112544	-0.0595155	0.00115186	-0.000676593	-0.00983695	0.0116971	0.00610373	0.0128007	12.9049253826408
NA20585	NA20585	0.00591962	-0.0591907	0.00769129	-0.0601794	-0.00776219	0.0211113	-0.0431509	0.0529205	0.0111518	-0.0520025	12.0091027302066
NA20586	NA20586	0.0430488	-0.0445587	-0.00958639	-0.0187391	0.164638	-0.00540337	0.013292	0.00918091	0.00662269	0.0553415	11.2863161654283
NA20588	NA20588	0.0100523	-0.0595362	0.0148087	-0.0532284	0.014156	-0.00339302	-0.0182172	0.0579157	0.039163	0.0415467	12.0948422611577
NA20589	NA20589	0.0202478	-0.0552673	0.00629479	-0.0499944	0.0389646	-0.00155515	-0.0299005	0.0173005	-0.0256224	-0.0717331	11.0811551953088
NA20752	NA20752	0.00967651	-0.0637223	0.0101304	-0.0531739	0.0205427	0.00408996	-0.0183544	-0.00635464	-0.0125823	-0.02422	11.4919787902283
NA20754	NA20754	0.0108929	-0.0571255	0.00478723	-0.0545926	0.0291972	0.0175196	-0.0264835	0.043846	-0.0180616	-0.0185558	13.8099261917215
NA20756	NA20756	-0.0071068	-0.0588554	0.0110489	-0.076743	-0.0448452	0.000675669	-0.0509307	0.0441901	-0.0825694	-0.0509566	10.9758750267229
NA20757	NA20757	0.0198338	-0.056814	0.0252082	-0.0597181	0.0358924	0.00943144	-0.0294855	-0.0676366	0.0311706	-0.0138556	11.159798709854
NA20758	NA20758	0.0214812	-0.0552312	0.019197	-0.0614419	0.0608693	-0.00276915	0.0268633	0.0473419	0.00104317	0.0176458	12.8104679155364
NA20759	NA20759	0.0143137	-0.059279	0.0294784	-0.0610382	0.034002	-0.00782365	-0.0256483	0.0142057	-0.0243624	-0.0488006	12.9863791338747
NA20760	NA20760	0.0273157	-0.0527369	0.0222669	-0.0473454	0.0558148	-0.0229361	0.0405545	-0.0507332	0.0362321	0.0515001	11.8095509077255
NA20761	NA20761	0.016731	-0.057579	0.0219124	-0.0676137	0.0255433	-0.0182089	-0.0158988	0.0235638	-0.0364059	-0.039705	10.0953213682964
NA20765	NA20765	0.0163682	-0.0595899	0.0248241	-0.0806674	0.0323403	-0.00355991	-0.0230057	-0.0184332	0.00384974	-0.0148283	12.0972199462255
NA20766	NA20766	0.0130237	-0.0584981	0.0354585	-0.0668577	0.0419093	-0.0157576	0.00133499	0.00245994	0.0282273	-0.001321	11.1803397051962
NA20768	NA20768	0.0188045	-0.0615269	0.026577	-0.0728811	0.0577521	-0.00463722	0.0396865	-0.0450862	0.0725686	0.0564007	10.7458564949934
NA20769	NA20769	0.0247493	-0.0594874	0.0260174	-0.0651802	0.092793	-0.017484	0.00112893	-0.00147598	0.0420704	-0.0114128	10.8769110377667
NA20770	NA20770	0.00932995	-0.0670068	0.0322355	-0.0843295	0.0430023	-0.00100834	-0.00701472	-0.0423029	0.0490815	0.003888	13.6044821825649
NA20771	NA20771	0.0101051	-0.0642251	0.0340507	-0.0798779	0.0327976	-0.00427715	-0.00691379	-0.00150341	0.011617	-0.0380097	16.3779876071668
NA20772	NA20772	0.0170219	-0.0642162	0.0286476	-0.0732773	0.0412653	-0.0154995	0.0065979	-0.0238412	0.0638078	0.0208128	14.8505923331327
NA20773	NA20773	0.0132218	-0.0602734	0.039929	-0.084661	0.0268816	0.00553539	0.0168384	0.010989	0.00809571	-0.010149	10.424020034905
NA20774	NA20774	0.0128	-0.0611564	0.0293291	-0.0628014	0.0474687	-0.0207643	-0.0368161	0.0063311	-0.0025026	-0.0184272	11.4696390505473
NA20778	NA20778	0.0171069	-0.0543875	0.0338984	-0.0510879	0.0593482	-0.00601391	-0.00545256	-0.00338985	-0.0338648	-0.058106	13.5526171538345
NA20783	NA20783	0.0149499	-0.0652515	0.0311638	-0.0710198	0.0436664	-0.00721174	0.0135868	-0.00172584	0.0377153	0.0267344	16.5156766895437
NA20785	NA20785	0.00824078	-0.0578553	0.0321156	-0.0755045	0.00516167	0.00420072	-0.00341253	-0.0206936	0.035097	-0.0264428	16.5530489907724
NA20786	NA20786	0.0253417	-0.0609983	0.027365	-0.0740217	0.0831257	-0.013494	0.018666	0.0267226	0.0135173	0.0285456	13.0924935506545
NA20787	NA20787	0.0171523	-0.0648014	0.0290494	-0.0828025	0.0541332	0.0174238	-0.000934987	-0.0341071	0.0915684	0.0131962	11.2284444170232
NA20790	NA20790	0.0159427	-0.0586883	0.0250726	-0.0659031	0.0606526	-0.0219598	0.0288415	-0.0229647	0.070415	0.0285631	11.6468097964488
NA20792	NA20792	0.0263954	-0.0597731	0.0348154	-0.0570513	0.0765584	0.00057201	-0.025646	-0.0200757	0.0159722	-0.034627	12.7583212684756
NA20795	NA20795	0.0189274	-0.0644487	0.0220946	-0.0823497	0.0971818	0.00443232	0.0108121	-0.0215534	0.0411543	0.0849722	12.4939942961052
NA20796	NA20796	0.0257287	-0.0584646	0.0251406	-0.0657609	0.0846312	-0.0115117	0.0407617	-0.013086	0.0342772	0.0196243	14.7793265683067
NA20797	NA20797	0.0156459	-0.0601698	0.0191775	-0.0600968	0.0246347	-0.0179377	-0.0127606	-0.000936871	0.0177706	-0.00490495	11.2471015232097
NA20798	NA20798	0.0184717	-0.0593236	0.0318456	-0.0724184	0.047567	0.00177912	0.0121646	0.0167217	0.0771079	0.0211881	13.1266401330788
NA20799	NA20799	0.0221699	-0.0634633	0.025208	-0.0558618	0.0413131	-0.00421695	-0.00803293	-0.0343298	0.0609217	-0.00107396	7.43094953591382
NA20800	NA20800	0.0217049	-0.060385	0.0309454	-0.056732	0.0539853	-0.00748669	0.00449807	0.0101935	0.00954978	-0.0754966	11.075256574311
NA20801	NA20801	0.0173176	-0.05978	0.0256018	-0.0750967	0.0479617	0.00806851	0.0124703	-0.0420811	0.0684063	0.0915934	12.4264044228208
NA20802	NA20802	0.0237013	-0.062534	0.0260516	-0.0665437	0.0691169	0.0154734	0.0378162	-0.0152216	0.0541863	0.0481406	13.5940402398988
NA20803	NA20803	0.0224149	-0.0592659	0.0338648	-0.0522421	0.0409752	-0.0112549	0.0122193	-0.0303632	0.0616029	-0.0471536	12.7538890779861
NA20804	NA20804	0.0045681	-0.0632427	0.0414829	-0.0720837	0.0195818	0.00892958	-0.0174029	-0.0339036	0.049405	-0.0406823	14.1439952709668
NA20805	NA20805	0.0173472	-0.0641743	0.0321046	-0.0798048	0.0752808	-0.0127159	-0.00384804	-0.0085937	-0.00802431	0.00968062	12.5898225181488
NA20806	NA20806	0.0185787	-0.0602977	0.0243203	-0.0699019	0.0382991	0.00470139	-0.0259145	0.0263427	0.0799452	-0.0113567	10.5738923287751
NA20807	NA20807	0.0199876	-0.0558255	0.0260232	-0.0491453	0.0367541	-0.00730171	-0.0200723	0.0437978	-0.0170083	-0.133647	8.9371852462285
NA20808	NA20808	0.0141538	-0.0623392	0.0366129	-0.0852324	0.013005	0.00875853	-0.019365	-0.0192974	0.00851226	-0.0959685	12.3830710383694
NA20809	NA20809	0.00989844	-0.0601112	0.0388904	-0.0597614	0.0169539	-0.0061644	-0.0380964	-0.0089934	-0.0469946	-0.0807843	13.0703700950194
NA20810	NA20810	0.0152337	-0.0630717	0.0241529	-0.0700271	0.0468762	-0.00602211	-0.0131785	0.00841682	-0.00045431	0.0210122	13.187355145798
NA20811	NA20811	0.00687823	-0.0577111	0.0273375	-0.0733821	0.0100339	-0.0369274	0.00973387	0.0183925	0.00748799	0.00097331	11.6081041160532
NA20812	NA20812	0.00925529	-0.0585592	0.0313503	-0.0703115	0.0207681	-0.0083454	-0.0111497	-0.0594406	0.0323265	0.0657919	11.8868799682699
NA20813	NA20813	0.00848537	-0.0613224	0.0357303	-0.0752052	0.0049718	-0.0135414	-0.0152381	0.0130397	-9.20824e-06	-0.0142536	11.621583350582
NA20814	NA20814	0.00578891	-0.0559066	0.0321042	-0.0738926	0.0219901	-0.00560409	0.000630511	-0.0075179	0.0184721	-0.0090682	12.0676646577126
NA20815	NA20815	0.00853044	-0.0584042	0.0309449	-0.0675295	0.0219428	0.00840455	-0.0193869	-0.0161073	0.0693709	-0.0539359	13.4401362180954
NA20816	NA20816	0.00126311	-0.0630912	0.030085	-0.0944162	0.00665697	-0.000892646	0.0116559	0.00435584	-0.0529635	-0.0651347	12.9432529601131
NA20819	NA20819	0.0281125	-0.04327	0.0106084	-0.0428222	0.0900302	-0.0252548	-0.0393372	-0.00908259	-0.00430473	-0.0160663	16.6881165656664
NA20826	NA20826	0.00845739	-0.0604363	0.0364944	-0.0738059	0.0280944	0.00125691	-0.028393	-0.00772841	-0.0592064	-0.0758606	12.5465265570537
NA20828	NA20828	0.0058474	-0.0634307	0.0354383	-0.06863	0.0436759	-0.0249301	-0.0443971	-0.000918696	-0.109022	-0.0572754	11.4954686632045
